state,year,type_variable,value
UT,2009,state_unemployment,0.07315789900895352
UT,2010,state_unemployment,0.07825472321574586
UT,2011,state_unemployment,0.06742396710633683
UT,2012,state_unemployment,0.053583538055118424
UT,2013,state_unemployment,0.045163205034240456
UT,2014,state_unemployment,0.03758577030674033
UT,2015,state_unemployment,0.034807206546592515
UT,2016,state_unemployment,0.032627735750071656
UT,2017,state_unemployment,0.0313812493793166
UT,2018,state_unemployment,0.030109059368285163
VA,1990,state_unemployment,0.04548872481274112
VA,1991,state_unemployment,0.06025434544616684
VA,1992,state_unemployment,0.06252077081737846
VA,1993,state_unemployment,0.049462848793962386
VA,1994,state_unemployment,0.042183730271853875
VA,1995,state_unemployment,0.037246799052536424
VA,1996,state_unemployment,0.03679460616419895
VA,1997,state_unemployment,0.03277135417948942
VA,1998,state_unemployment,0.025146297502207753
VA,1999,state_unemployment,0.022637220861064972
VA,2e3,state_unemployment,0.022086583939945167
VA,2001,state_unemployment,0.032284738281263714
VA,2002,state_unemployment,0.04210000465668975
VA,2003,state_unemployment,0.041930110357223334
VA,2004,state_unemployment,0.039560838365634406
VA,2005,state_unemployment,0.037051242579228885
VA,2006,state_unemployment,0.031613324507786963
VA,2007,state_unemployment,0.03109609941908339
VA,2008,state_unemployment,0.04093222667664407
VA,2009,state_unemployment,0.0725946215755729
VA,2010,state_unemployment,0.07740277503951369
VA,2011,state_unemployment,0.07051380282029253
VA,2012,state_unemployment,0.0640498559112253
VA,2013,state_unemployment,0.05927423771208051
VA,2014,state_unemployment,0.053709630256495874
VA,2015,state_unemployment,0.04555971298671697
VA,2016,state_unemployment,0.0416837508943168
VA,2017,state_unemployment,0.03879037250743773
VA,2018,state_unemployment,0.03157505545105238
VT,1990,state_unemployment,0.04258458947730919
VT,1991,state_unemployment,0.05358528148583413
VT,1992,state_unemployment,0.047396662330182956
VT,1993,state_unemployment,0.04106690357454755
VT,1994,state_unemployment,0.03481881783848779
VT,1995,state_unemployment,0.031
VT,1996,state_unemployment,0.030580205979919537
VT,1997,state_unemployment,0.02740496187660543
VT,1998,state_unemployment,0.023738320155577388
VT,1999,state_unemployment,0.02008370073175405
VT,2e3,state_unemployment,0.02375211662415763
VT,2001,state_unemployment,0.02908381731534334
VT,2002,state_unemployment,0.03583803414902984
VT,2003,state_unemployment,0.03832708771964173
VT,2004,state_unemployment,0.032749927369106785
VT,2005,state_unemployment,0.031921549957254595
VT,2006,state_unemployment,0.03366632244658719
VT,2007,state_unemployment,0.03540999770739143
VT,2008,state_unemployment,0.041861972211704034
VT,2009,state_unemployment,0.05766976155783528
VT,2010,state_unemployment,0.049829210805151375
VT,2011,state_unemployment,0.04349686233991383
VT,2012,state_unemployment,0.03866444286570022
VT,2013,state_unemployment,0.03550214028345868
VT,2014,state_unemployment,0.031743362330567494
VT,2015,state_unemployment,0.028832881369027518
VT,2016,state_unemployment,0.026245680393410114
VT,2017,state_unemployment,0.024168005491697897
VT,2018,state_unemployment,0.02266604415510699
WA,1990,state_unemployment,0.050077429836894095
WA,1991,state_unemployment,0.06048304200427246
WA,1992,state_unemployment,0.07066148814528109
WA,1993,state_unemployment,0.07100990387591696
WA,1994,state_unemployment,0.06333690890349132
WA,1995,state_unemployment,0.06309271423134076
WA,1996,state_unemployment,0.05890565794076422
WA,1997,state_unemployment,0.047623121881550046
WA,1998,state_unemployment,0.04540784036386301
WA,1999,state_unemployment,0.0466508579936909
WA,2e3,state_unemployment,0.04927854024377533
WA,2001,state_unemployment,0.060061549158168616
WA,2002,state_unemployment,0.07119858723150811
WA,2003,state_unemployment,0.07108423142753428
WA,2004,state_unemployment,0.060093624034188144
WA,2005,state_unemployment,0.05316256592557513
WA,2006,state_unemployment,0.04782393139782756
WA,2007,state_unemployment,0.04389208443182093
WA,2008,state_unemployment,0.050580019291479275
WA,2009,state_unemployment,0.08759552018746805
WA,2010,state_unemployment,0.09670047085281144
WA,2011,state_unemployment,0.08964630239062257
WA,2012,state_unemployment,0.07853474671647452
WA,2013,state_unemployment,0.06725894641960245
WA,2014,state_unemployment,0.05898273923751252
WA,2015,state_unemployment,0.054159411125143636
WA,2016,state_unemployment,0.050573284088403524
WA,2017,state_unemployment,0.046066502439446363
WA,2018,state_unemployment,0.04362920495601921
WI,1990,state_unemployment,0.04029610297359269
WI,1991,state_unemployment,0.05111605481350211
WI,1992,state_unemployment,0.046281874903495515
WI,1993,state_unemployment,0.043471710329846744
WI,1994,state_unemployment,0.04100585222255814
WI,1995,state_unemployment,0.033907273534500106
WI,1996,state_unemployment,0.03276357156128539
WI,1997,state_unemployment,0.03195310403610417
WI,1998,state_unemployment,0.03019646147767614
WI,1999,state_unemployment,0.028386247043253515
WI,2e3,state_unemployment,0.03372946378148769
WI,2001,state_unemployment,0.043547815947025274
WI,2002,state_unemployment,0.05271067900243845
WI,2003,state_unemployment,0.055808701684060553
WI,2004,state_unemployment,0.048698226925387965
WI,2005,state_unemployment,0.045535324792582266
WI,2006,state_unemployment,0.045709929865710666
WI,2007,state_unemployment,0.047364449395075954
WI,2008,state_unemployment,0.04740896270168528
WI,2009,state_unemployment,0.08349955630068573
WI,2010,state_unemployment,0.08410175532750176
WI,2011,state_unemployment,0.0752385270631623
WI,2012,state_unemployment,0.06858881550910136
WI,2013,state_unemployment,0.06536217197178873
WI,2014,state_unemployment,0.05238904338204926
WI,2015,state_unemployment,0.0437834129451331
WI,2016,state_unemployment,0.03844730440718058
WI,2017,state_unemployment,0.03188851754428602
WI,2018,state_unemployment,0.027718151107821713
WV,1990,state_unemployment,0.07580915736233372
WV,1991,state_unemployment,0.09315086382257243
WV,1992,state_unemployment,0.102244307241094
WV,1993,state_unemployment,0.0986614106965891
WV,1994,state_unemployment,0.07759470496561752
WV,1995,state_unemployment,0.06946445752936761
WV,1996,state_unemployment,0.06649235923964955
WV,1997,state_unemployment,0.060255313160013604
WV,1998,state_unemployment,0.05889445745351265
WV,1999,state_unemployment,0.05629945245151768
WV,2e3,state_unemployment,0.05248443623917725
WV,2001,state_unemployment,0.04705818129564723
WV,2002,state_unemployment,0.05636622190773026
WV,2003,state_unemployment,0.05757323064252995
WV,2004,state_unemployment,0.049839459752528625
WV,2005,state_unemployment,0.04845270173228449
WV,2006,state_unemployment,0.044884825115464114
WV,2007,state_unemployment,0.04203339139884613
WV,2008,state_unemployment,0.03810234588409134
WV,2009,state_unemployment,0.06729757673680775
WV,2010,state_unemployment,0.07790378441977934
WV,2011,state_unemployment,0.07282385004034486
WV,2012,state_unemployment,0.06927142257391761
WV,2013,state_unemployment,0.06304782240709507
WV,2014,state_unemployment,0.06158559246035012
WV,2015,state_unemployment,0.06358673340209471
WV,2016,state_unemployment,0.05834957994123662
WV,2017,state_unemployment,0.05028485556321923
WV,2018,state_unemployment,0.05107657095585202
WY,1990,state_unemployment,0.05477420873984015
WY,1991,state_unemployment,0.05193570062617315
WY,1992,state_unemployment,0.056172201507860044
WY,1993,state_unemployment,0.05470333324450241
WY,1994,state_unemployment,0.049779690159064305
WY,1995,state_unemployment,0.04617505665708677
WY,1996,state_unemployment,0.04796864144732133
WY,1997,state_unemployment,0.04510212274748257
WY,1998,state_unemployment,0.043479462730505826
WY,1999,state_unemployment,0.04204466917184772
WY,2e3,state_unemployment,0.03866957638685124
WY,2001,state_unemployment,0.03881299311472282
WY,2002,state_unemployment,0.040983755885962134
WY,2003,state_unemployment,0.04347569078014751
WY,2004,state_unemployment,0.04054716694113265
WY,2005,state_unemployment,0.03784625922818084
WY,2006,state_unemployment,0.03434555774978024
WY,2007,state_unemployment,0.03084911499188264
WY,2008,state_unemployment,0.033547275384851714
WY,2009,state_unemployment,0.06546048916714106
WY,2010,state_unemployment,0.06823324428559972
WY,2011,state_unemployment,0.06114807389473811
WY,2012,state_unemployment,0.054188801704503825
WY,2013,state_unemployment,0.04664597224705155
WY,2014,state_unemployment,0.041610183530855493
WY,2015,state_unemployment,0.04439515153655649
WY,2016,state_unemployment,0.05435582470448764
WY,2017,state_unemployment,0.04407506626935539
WY,2018,state_unemployment,0.04085011992018885
AK,1990,unemployment,139561
AK,1991,unemployment,170884
AK,1992,unemployment,186092
AK,1993,unemployment,163532
AK,1994,unemployment,159085
AK,1995,unemployment,152900
AK,1996,unemployment,158355
AK,1997,unemployment,153861
AK,1998,unemployment,134298
AK,1999,unemployment,139329
AK,2e3,unemployment,141410
AK,2001,unemployment,141722
AK,2002,unemployment,165091
AK,2003,unemployment,181013
AK,2004,unemployment,172698
AK,2005,unemployment,163520
AK,2006,unemployment,162338
AK,2007,unemployment,157375
AK,2008,unemployment,171239
AK,2009,unemployment,205436
AK,2010,unemployment,210909
AK,2011,unemployment,198582
AK,2012,unemployment,182442
AK,2013,unemployment,176143
AK,2014,unemployment,174813
AK,2015,unemployment,168468
AK,2016,unemployment,184477
AK,2017,unemployment,196400
AK,2018,unemployment,138623
AL,1990,unemployment,1007285
AL,1991,unemployment,1108844
AL,1992,unemployment,1183456
AL,1993,unemployment,1163859
AL,1994,unemployment,1007930
AL,1995,unemployment,964969
AL,1996,unemployment,812583
AL,1997,unemployment,800763
AL,1998,unemployment,715994
AL,1999,unemployment,777503
AL,2e3,unemployment,808184
AL,2001,unemployment,888102
AL,2002,unemployment,1033453
AL,2003,unemployment,1067925
AL,2004,unemployment,1032772
AL,2005,unemployment,827633
AL,2006,unemployment,742221
AL,2007,unemployment,724306
AL,2008,unemployment,1033046
AL,2009,unemployment,2022547
AL,2010,unemployment,2004134
AL,2011,unemployment,1850216
AL,2012,unemployment,1519400
AL,2013,unemployment,1378494
AL,2014,unemployment,1294051
AL,2015,unemployment,1170714
AL,2016,unemployment,1143704
AL,2017,unemployment,854087
AL,2018,unemployment,586830
AR,1990,unemployment,309669
AR,1991,unemployment,343423
AR,1992,unemployment,340467
AR,1993,unemployment,288477
AR,1994,unemployment,253218
AR,1995,unemployment,220733
AR,1996,unemployment,232535
AR,1997,unemployment,241010
AR,1998,unemployment,236863
AR,1999,unemployment,211195
AR,2e3,unemployment,215237
AR,2001,unemployment,251752
AR,2002,unemployment,287173
AR,2003,unemployment,308196
AR,2004,unemployment,306273
AR,2005,unemployment,291770
AR,2006,unemployment,291404
AR,2007,unemployment,291107
AR,2008,unemployment,300148
AR,2009,unemployment,415350
AR,2010,unemployment,447214
AR,2011,unemployment,459113
AR,2012,unemployment,416954
AR,2013,unemployment,396962
AR,2014,unemployment,330931
AR,2015,unemployment,276038
AR,2016,unemployment,216624
AR,2017,unemployment,205783
AR,2018,unemployment,153756
AZ,1990,unemployment,1019478
AZ,1991,unemployment,1171237
AZ,1992,unemployment,1528626
AZ,1993,unemployment,1332280
AZ,1994,unemployment,1366324
AZ,1995,unemployment,1241478
AZ,1996,unemployment,1313568
AZ,1997,unemployment,1083757
AZ,1998,unemployment,1060013
AZ,1999,unemployment,1156007
AZ,2e3,unemployment,1098871
AZ,2001,unemployment,1382219
AZ,2002,unemployment,1837069
AZ,2003,unemployment,1762368
AZ,2004,unemployment,1570433
AZ,2005,unemployment,1506397
AZ,2006,unemployment,1410024
AZ,2007,unemployment,1309801
AZ,2008,unemployment,2147834
AZ,2009,unemployment,3491739
AZ,2010,unemployment,3609969
AZ,2011,unemployment,3235738
AZ,2012,unemployment,2817810
AZ,2013,unemployment,2612852
AZ,2014,unemployment,2343560
AZ,2015,unemployment,2136750
AZ,2016,unemployment,1947029
AZ,2017,unemployment,1817769
AZ,2018,unemployment,1350299
CA,1990,unemployment,10185010
CA,1991,unemployment,13653561
CA,1992,unemployment,16584370
CA,1993,unemployment,16877590
CA,1994,unemployment,15303770
CA,1995,unemployment,13938298
CA,1996,unemployment,13058099
CA,1997,unemployment,11680444
CA,1998,unemployment,11159383
CA,1999,unemployment,10043645
CA,2e3,unemployment,9748174
CA,2001,unemployment,10883604
CA,2002,unemployment,13452015
CA,2003,unemployment,13766155
CA,2004,unemployment,12612187
CA,2005,unemployment,11059034
CA,2006,unemployment,10114468
CA,2007,unemployment,11219307
CA,2008,unemployment,15536227
CA,2009,unemployment,23826926
CA,2010,unemployment,26286982
CA,2011,unemployment,25278952
CA,2012,unemployment,22535933
CA,2013,unemployment,19542839
CA,2014,unemployment,16521890
CA,2015,unemployment,13739210
CA,2016,unemployment,12265902
CA,2017,unemployment,10782464
CA,2018,unemployment,7069634
CO,1990,unemployment,946068
CO,1991,unemployment,948888
CO,1992,unemployment,1103366
CO,1993,unemployment,1039989
CO,1994,unemployment,878972
CO,1995,unemployment,863310
CO,1996,unemployment,914604
CO,1997,unemployment,760460
CO,1998,unemployment,826613
CO,1999,unemployment,714445
CO,2e3,unemployment,657725
CO,2001,unemployment,943473
CO,2002,unemployment,1429385
CO,2003,unemployment,1560454
CO,2004,unemployment,1457866
CO,2005,unemployment,1349328
CO,2006,unemployment,1177170
CO,2007,unemployment,1044525
CO,2008,unemployment,1383578
CO,2009,unemployment,2081726
CO,2010,unemployment,2476743
CO,2011,unemployment,2375812
CO,2012,unemployment,2264275
CO,2013,unemployment,1972248
CO,2014,unemployment,1460231
CO,2015,unemployment,1142904
CO,2016,unemployment,983847
CO,2017,unemployment,889726
CO,2018,unemployment,713482
CT,1990,unemployment,945597
CT,1991,unemployment,1224844
CT,1992,unemployment,1413582
CT,1993,unemployment,1220253
CT,1994,unemployment,1006772
CT,1995,unemployment,971383
CT,1996,unemployment,975071
CT,1997,unemployment,880818
CT,1998,unemployment,600268
CT,1999,unemployment,513360
CT,2e3,unemployment,433828
CT,2001,unemployment,567527
CT,2002,unemployment,790455
CT,2003,unemployment,988933
CT,2004,unemployment,900174
CT,2005,unemployment,896216
CT,2006,unemployment,811328
CT,2007,unemployment,847720
CT,2008,unemployment,1093468
CT,2009,unemployment,1533278
CT,2010,unemployment,1786303
CT,2011,unemployment,1732502
CT,2012,unemployment,1616575
CT,2013,unemployment,1493527
CT,2014,unemployment,1292048
CT,2015,unemployment,1113976
CT,2016,unemployment,1013019
CT,2017,unemployment,925634
CT,2018,unemployment,639823
DE,1990,unemployment,33293
DE,1991,unemployment,45953
DE,1992,unemployment,44750
DE,1993,unemployment,46192
DE,1994,unemployment,42544
DE,1995,unemployment,38345
DE,1996,unemployment,42469
DE,1997,unemployment,36227
DE,1998,unemployment,33251
DE,1999,unemployment,30999
DE,2e3,unemployment,30740
DE,2001,unemployment,28628
DE,2002,unemployment,31122
DE,2003,unemployment,34201
DE,2004,unemployment,29084
DE,2005,unemployment,31446
DE,2006,unemployment,28660
DE,2007,unemployment,30240
DE,2008,unemployment,44478
DE,2009,unemployment,71678
DE,2010,unemployment,77193
DE,2011,unemployment,72766
DE,2012,unemployment,70706
DE,2013,unemployment,65025
DE,2014,unemployment,57864
DE,2015,unemployment,49490
DE,2016,unemployment,45783
DE,2017,unemployment,46642
DE,2018,unemployment,31483
FL,1990,unemployment,4538633
FL,1991,unemployment,5688375
FL,1992,unemployment,6290479
FL,1993,unemployment,5532843
FL,1994,unemployment,5129539
FL,1995,unemployment,4464910
FL,1996,unemployment,4237387
FL,1997,unemployment,4024956
FL,1998,unemployment,3702567
FL,1999,unemployment,3390831
FL,2e3,unemployment,3348199
FL,2001,unemployment,4304223
FL,2002,unemployment,5297762
FL,2003,unemployment,4951959
FL,2004,unemployment,4508238
FL,2005,unemployment,3721273
FL,2006,unemployment,3363342
FL,2007,unemployment,4246897
FL,2008,unemployment,6712309
FL,2009,unemployment,10993472
FL,2010,unemployment,11822777
FL,2011,unemployment,10783331
FL,2012,unemployment,9226158
FL,2013,unemployment,7931792
FL,2014,unemployment,6983571
FL,2015,unemployment,6091925
FL,2016,unemployment,5502710
FL,2017,unemployment,4876881
FL,2018,unemployment,3269515
GA,1990,unemployment,1457055
GA,1991,unemployment,1396957
GA,1992,unemployment,1912353
GA,1993,unemployment,1708436
GA,1994,unemployment,1530447
GA,1995,unemployment,1438702
GA,1996,unemployment,1380612
GA,1997,unemployment,1396517
GA,1998,unemployment,1342855
GA,1999,unemployment,1245061
GA,2e3,unemployment,1253376
GA,2001,unemployment,1441516
GA,2002,unemployment,1913917
GA,2003,unemployment,1869217
GA,2004,unemployment,1870759
GA,2005,unemployment,2171610
GA,2006,unemployment,1962808
GA,2007,unemployment,1920181
GA,2008,unemployment,2702956
GA,2009,unemployment,4240003
GA,2010,unemployment,4426708
GA,2011,unemployment,4349317
GA,2012,unemployment,3931140
GA,2013,unemployment,3469729
GA,2014,unemployment,3016216
GA,2015,unemployment,2567120
GA,2016,unemployment,2383689
GA,2017,unemployment,2170950
GA,2018,unemployment,1375036
HI,1990,unemployment,136996
HI,1991,unemployment,146787
HI,1992,unemployment,209030
HI,1993,unemployment,209397
HI,1994,unemployment,264146
HI,1995,unemployment,294032
HI,1996,unemployment,327355
HI,1997,unemployment,327837
HI,1998,unemployment,327592
HI,1999,unemployment,293315
HI,2e3,unemployment,246659
HI,2001,unemployment,262115
HI,2002,unemployment,244486
HI,2003,unemployment,236326
HI,2004,unemployment,197710
HI,2005,unemployment,171085
HI,2006,unemployment,159120
HI,2007,unemployment,167300
HI,2008,unemployment,251089
HI,2009,unemployment,402045
HI,2010,unemployment,400011
HI,2011,unemployment,397942
HI,2012,unemployment,350804
HI,2013,unemployment,289955
HI,2014,unemployment,269925
HI,2015,unemployment,224563
HI,2016,unemployment,187723
HI,2017,unemployment,153013
HI,2018,unemployment,102987
IA,1990,unemployment,303290
IA,1991,unemployment,306899
IA,1992,unemployment,297042
IA,1993,unemployment,275661
IA,1994,unemployment,241969
IA,1995,unemployment,237042
IA,1996,unemployment,249300
IA,1997,unemployment,218728
IA,1998,unemployment,190399
IA,1999,unemployment,174972
IA,2e3,unemployment,186349
IA,2001,unemployment,241219
IA,2002,unemployment,308465
IA,2003,unemployment,339997
IA,2004,unemployment,350553
IA,2005,unemployment,334248
IA,2006,unemployment,293236
IA,2007,unemployment,301879
IA,2008,unemployment,350219
IA,2009,unemployment,525382
IA,2010,unemployment,507766
IA,2011,unemployment,474134
IA,2012,unemployment,435561
IA,2013,unemployment,416743
IA,2014,unemployment,378663
IA,2015,unemployment,335210
IA,2016,unemployment,318743
IA,2017,unemployment,279979
IA,2018,unemployment,176148
ID,1990,unemployment,167807
ID,1991,unemployment,190297
ID,1992,unemployment,204266
ID,1993,unemployment,201865
ID,1994,unemployment,197150
ID,1995,unemployment,205984
ID,1996,unemployment,207367
ID,1997,unemployment,208092
ID,1998,unemployment,210403
ID,1999,unemployment,204822
ID,2e3,unemployment,198986
ID,2001,unemployment,231557
ID,2002,unemployment,267130
ID,2003,unemployment,270530
ID,2004,unemployment,238645
ID,2005,unemployment,201972
ID,2006,unemployment,176532
ID,2007,unemployment,163707
ID,2008,unemployment,290917
ID,2009,unemployment,512497
ID,2010,unemployment,510644
ID,2011,unemployment,474814
ID,2012,unemployment,414902
ID,2013,unemployment,350147
ID,2014,unemployment,284354
ID,2015,unemployment,252701
ID,2016,unemployment,230409
ID,2017,unemployment,198046
ID,2018,unemployment,134177
IL,1990,unemployment,504952
IL,1991,unemployment,614643
IL,1992,unemployment,701025
IL,1993,unemployment,660090
IL,1994,unemployment,504664
IL,1995,unemployment,447559
IL,1996,unemployment,508977
IL,1997,unemployment,426454
IL,1998,unemployment,384188
IL,1999,unemployment,391196
IL,2e3,unemployment,425135
IL,2001,unemployment,491289
IL,2002,unemployment,576039
IL,2003,unemployment,639859
IL,2004,unemployment,602772
IL,2005,unemployment,545466
IL,2006,unemployment,480788
IL,2007,unemployment,547692
IL,2008,unemployment,714326
IL,2009,unemployment,1150167
IL,2010,unemployment,1131406
IL,2011,unemployment,1004933
IL,2012,unemployment,925815
IL,2013,unemployment,950030
IL,2014,unemployment,745172
IL,2015,unemployment,643647
IL,2016,unemployment,624464
IL,2017,unemployment,530738
IL,2018,unemployment,347089
IN,1990,unemployment,739757
IN,1991,unemployment,854625
IN,1992,unemployment,982733
IN,1993,unemployment,832803
IN,1994,unemployment,798434
IN,1995,unemployment,765201
IN,1996,unemployment,674151
IN,1997,unemployment,585096
IN,1998,unemployment,529537
IN,1999,unemployment,515576
IN,2e3,unemployment,549541
IN,2001,unemployment,766468
IN,2002,unemployment,980273
IN,2003,unemployment,1018774
IN,2004,unemployment,1025858
IN,2005,unemployment,1065982
IN,2006,unemployment,989198
IN,2007,unemployment,895489
IN,2008,unemployment,1172752
IN,2009,unemployment,2007478
IN,2010,unemployment,2056603
IN,2011,unemployment,1834830
IN,2012,unemployment,1681878
IN,2013,unemployment,1545794
IN,2014,unemployment,1217738
IN,2015,unemployment,985656
IN,2016,unemployment,912752
IN,2017,unemployment,729034
IN,2018,unemployment,526730
KS,1990,unemployment,244468
KS,1991,unemployment,250207
KS,1992,unemployment,262010
KS,1993,unemployment,321439
KS,1994,unemployment,322594
KS,1995,unemployment,275490
KS,1996,unemployment,260121
KS,1997,unemployment,236448
KS,1998,unemployment,216273
KS,1999,unemployment,221452
KS,2e3,unemployment,233508
KS,2001,unemployment,244236
KS,2002,unemployment,326006
KS,2003,unemployment,367622
KS,2004,unemployment,368736
KS,2005,unemployment,333247
KS,2006,unemployment,287288
KS,2007,unemployment,274401
KS,2008,unemployment,299817
KS,2009,unemployment,492673
KS,2010,unemployment,508934
KS,2011,unemployment,463670
KS,2012,unemployment,405721
KS,2013,unemployment,367999
KS,2014,unemployment,317095
KS,2015,unemployment,282354
KS,2016,unemployment,274301
KS,2017,unemployment,246501
KS,2018,unemployment,168812
KY,1990,unemployment,229313
KY,1991,unemployment,240681
KY,1992,unemployment,229725
KY,1993,unemployment,211649
KY,1994,unemployment,182560
KY,1995,unemployment,179322
KY,1996,unemployment,189007
KY,1997,unemployment,190059
KY,1998,unemployment,156670
KY,1999,unemployment,160013
KY,2e3,unemployment,176375
KY,2001,unemployment,220483
KY,2002,unemployment,245923
KY,2003,unemployment,263600
KY,2004,unemployment,234386
KY,2005,unemployment,262682
KY,2006,unemployment,257588
KY,2007,unemployment,236523
KY,2008,unemployment,290757
KY,2009,unemployment,495348
KY,2010,unemployment,479168
KY,2011,unemployment,442382
KY,2012,unemployment,378103
KY,2013,unemployment,368965
KY,2014,unemployment,295188
KY,2015,unemployment,237428
KY,2016,unemployment,228178
KY,2017,unemployment,231718
KY,2018,unemployment,155603
LA,1990,unemployment,1126696
LA,1991,unemployment,1332121
LA,1992,unemployment,1495857
LA,1993,unemployment,1446146
LA,1994,unemployment,1501935
LA,1995,unemployment,1351254
LA,1996,unemployment,1280228
LA,1997,unemployment,1155024
LA,1998,unemployment,1114377
LA,1999,unemployment,983518
LA,2e3,unemployment,1056903
LA,2001,unemployment,1132579
LA,2002,unemployment,1200169
LA,2003,unemployment,1251836
LA,2004,unemployment,1171785
LA,2005,unemployment,1483408
LA,2006,unemployment,878498
LA,2007,unemployment,837907
LA,2008,unemployment,999828
LA,2009,unemployment,1370175
LA,2010,unemployment,1636081
LA,2011,unemployment,1599174
LA,2012,unemployment,1455877
LA,2013,unemployment,1388813
LA,2014,unemployment,1364630
LA,2015,unemployment,1355120
LA,2016,unemployment,1274174
LA,2017,unemployment,1076719
LA,2018,unemployment,755641
MA,1990,unemployment,294515
MA,1991,unemployment,397290
MA,1992,unemployment,372775
MA,1993,unemployment,313693
MA,1994,unemployment,292078
MA,1995,unemployment,258520
MA,1996,unemployment,224908
MA,1997,unemployment,202891
MA,1998,unemployment,172630
MA,1999,unemployment,160484
MA,2e3,unemployment,129063
MA,2001,unemployment,163630
MA,2002,unemployment,217281
MA,2003,unemployment,241985
MA,2004,unemployment,224308
MA,2005,unemployment,219631
MA,2006,unemployment,223054
MA,2007,unemployment,214164
MA,2008,unemployment,262333
MA,2009,unemployment,375339
MA,2010,unemployment,399096
MA,2011,unemployment,357357
MA,2012,unemployment,332867
MA,2013,unemployment,336429
MA,2014,unemployment,287904
MA,2015,unemployment,241256
MA,2016,unemployment,194356
MA,2017,unemployment,185995
MA,2018,unemployment,137616
MD,1990,unemployment,754537
MD,1991,unemployment,1055033
MD,1992,unemployment,1185726
MD,1993,unemployment,1100888
MD,1994,unemployment,935524
MD,1995,unemployment,873345
MD,1996,unemployment,886925
MD,1997,unemployment,890803
MD,1998,unemployment,800638
MD,1999,unemployment,647935
MD,2e3,unemployment,626487
MD,2001,unemployment,703762
MD,2002,unemployment,781501
MD,2003,unemployment,792729
MD,2004,unemployment,763658
MD,2005,unemployment,743111
MD,2006,unemployment,701175
MD,2007,unemployment,624043
MD,2008,unemployment,774283
MD,2009,unemployment,1295946
MD,2010,unemployment,1434010
MD,2011,unemployment,1348066
MD,2012,unemployment,1304428
MD,2013,unemployment,1234296
MD,2014,unemployment,1092868
MD,2015,unemployment,961318
MD,2016,unemployment,842559
MD,2017,unemployment,794499
MD,2018,unemployment,602481
ME,1990,unemployment,173461
ME,1991,unemployment,246152
ME,1992,unemployment,226402
ME,1993,unemployment,214191
ME,1994,unemployment,194539
ME,1995,unemployment,161268
ME,1996,unemployment,143835
ME,1997,unemployment,135445
ME,1998,unemployment,117438
ME,1999,unemployment,103754
ME,2e3,unemployment,105783
ME,2001,unemployment,121991
ME,2002,unemployment,136006
ME,2003,unemployment,153496
ME,2004,unemployment,150332
ME,2005,unemployment,160647
ME,2006,unemployment,151444
ME,2007,unemployment,156683
ME,2008,unemployment,189680
ME,2009,unemployment,281763
ME,2010,unemployment,285071
ME,2011,unemployment,274792
ME,2012,unemployment,263332
ME,2013,unemployment,235054
ME,2014,unemployment,192388
ME,2015,unemployment,146536
ME,2016,unemployment,128881
ME,2017,unemployment,114152
ME,2018,unemployment,80574
MI,1990,unemployment,3360956
MI,1991,unemployment,4103962
MI,1992,unemployment,4020398
MI,1993,unemployment,3225958
MI,1994,unemployment,2622241
MI,1995,unemployment,2258171
MI,1996,unemployment,2176062
MI,1997,unemployment,1941448
MI,1998,unemployment,1818500
MI,1999,unemployment,1756256
MI,2e3,unemployment,1742504
MI,2001,unemployment,2468243
MI,2002,unemployment,2998724
MI,2003,unemployment,3459138
MI,2004,unemployment,3418103
MI,2005,unemployment,3305567
MI,2006,unemployment,3385059
MI,2007,unemployment,3337362
MI,2008,unemployment,3770187
MI,2009,unemployment,6504159
MI,2010,unemployment,5872080
MI,2011,unemployment,4711121
MI,2012,unemployment,4136965
MI,2013,unemployment,4022743
MI,2014,unemployment,3337995
MI,2015,unemployment,2467996
MI,2016,unemployment,2316255
MI,2017,unemployment,2123671
MI,2018,unemployment,1505963
MN,1990,unemployment,114999
MN,1991,unemployment,121090
MN,1992,unemployment,115456
MN,1993,unemployment,118360
MN,1994,unemployment,106983
MN,1995,unemployment,105797
MN,1996,unemployment,119133
MN,1997,unemployment,93105
MN,1998,unemployment,73227
MN,1999,unemployment,77448
MN,2e3,unemployment,91623
MN,2001,unemployment,106011
MN,2002,unemployment,129890
MN,2003,unemployment,144001
MN,2004,unemployment,139431
MN,2005,unemployment,125021
MN,2006,unemployment,121201
MN,2007,unemployment,139060
MN,2008,unemployment,167952
MN,2009,unemployment,237613
MN,2010,unemployment,227477
MN,2011,unemployment,197642
MN,2012,unemployment,170744
MN,2013,unemployment,153844
MN,2014,unemployment,130713
MN,2015,unemployment,115232
MN,2016,unemployment,120663
MN,2017,unemployment,109970
MN,2018,unemployment,73296
MO,1990,unemployment,210845
MO,1991,unemployment,213884
MO,1992,unemployment,211723
MO,1993,unemployment,228935
MO,1994,unemployment,167106
MO,1995,unemployment,162595
MO,1996,unemployment,172307
MO,1997,unemployment,164999
MO,1998,unemployment,153545
MO,1999,unemployment,120729
MO,2e3,unemployment,158844
MO,2001,unemployment,206880
MO,2002,unemployment,243217
MO,2003,unemployment,248264
MO,2004,unemployment,253330
MO,2005,unemployment,236790
MO,2006,unemployment,217617
MO,2007,unemployment,233704
MO,2008,unemployment,286089
MO,2009,unemployment,445495
MO,2010,unemployment,467045
MO,2011,unemployment,415008
